player_name,nationality,club,position,age,market_value_eur_m,season,competition,match_id,minutes_played,goals,assists,shots_on_target,pass_accuracy_pct,tackles,distance_covered_km,match_rating,yellow_card,red_card,fouls_committed,injured_flag
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.75,2025/26,Champions League,110760,5,0,0,0,83.8,0,0.5,4.8,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.68,2025/26,Champions League,110761,44,0,0,0,90.9,0,3.38,5.1,False,False,3,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.91,2025/26,Domestic Cup,110978,62,0,0,0,49.3,1,5.2,5.3,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.77,2025/26,Domestic Cup,110979,78,0,2,2,94.4,2,6.12,9.0,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.57,2025/26,Domestic Cup,110980,62,1,0,1,62.7,0,10.69,6.7,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.95,2025/26,Domestic Cup,110981,8,0,0,0,63.8,0,0.5,3.4,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.17,2025/26,Domestic Cup,110982,85,2,0,1,90.3,1,10.44,8.3,True,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.69,2025/26,FIFA World Cup 2026,112820,87,0,0,0,96.1,0,12.62,6.7,False,False,3,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.38,2025/26,FIFA World Cup 2026,112821,17,0,0,0,58.0,0,1.5,4.2,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.57,2025/26,FIFA World Cup 2026,112822,10,0,0,0,86.2,0,0.96,4.7,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.8,2025/26,League,102956,37,0,0,0,82.0,0,2.87,4.8,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.85,2025/26,League,102957,72,3,0,2,75.7,0,,8.5,True,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,,2025/26,League,102958,80,1,1,0,88.1,1,10.88,7.8,True,False,3,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.28,2025/26,League,102959,69,0,0,0,74.5,0,9.42,6.6,False,False,4,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.69,2025/26,League,102960,58,0,1,0,76.6,0,5.47,6.3,False,False,4,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.04,2025/26,League,102961,21,0,0,0,88.7,0,1.43,4.2,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.36,2025/26,League,102962,90,0,1,1,77.6,0,9.16,7.4,False,False,5,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.56,2025/26,League,102963,30,0,0,1,61.9,0,3.76,4.8,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.76,2025/26,League,102964,90,0,0,0,96.3,0,7.27,6.6,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.62,2025/26,League,102965,82,0,1,1,68.4,0,5.28,6.9,False,False,3,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.7,2025/26,League,102966,64,0,1,1,81.4,0,,6.6,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.62,2025/26,League,102967,47,0,0,1,94.7,0,,5.5,False,False,3,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.77,2025/26,League,102968,55,0,1,1,59.7,0,4.91,6.0,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.12,2025/26,League,102969,87,0,0,0,62.3,1,8.59,7.2,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.25,2025/26,League,102970,7,0,0,0,73.2,0,0.79,4.0,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.29,2025/26,League,102971,51,0,0,0,63.0,2,6.06,5.6,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.17,2025/26,League,102972,90,0,1,0,,0,10.14,7.4,False,False,3,False
Khvicha Kvaratskhelia,Unknown,Paris Saint-Germain,LW,38,7.36,2025/26,League,102973,61,0,0,1,53.2,1,7.44,5.7,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.17,2025/26,League,102974,46,0,0,0,47.6,0,7.02,5.2,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.62,2025/26,League,102975,61,1,0,1,57.9,1,4.52,6.4,True,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.98,2025/26,League,102976,90,0,0,0,91.2,0,9.43,7.1,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.92,2025/26,League,102977,35,0,1,0,87.0,0,2.91,5.2,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.85,2025/26,League,102978,44,0,0,1,77.1,2,5.66,5.4,False,False,3,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.56,2025/26,League,102979,46,0,0,0,91.6,1,4.62,5.8,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.6,2025/26,League,102980,29,0,0,0,72.6,0,2.39,4.7,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.42,2025/26,League,102981,84,0,0,0,,2,7.51,6.9,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.07,2025/26,League,102982,5,1,0,0,77.1,0,0.5,4.8,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.6,2025/26,League,102983,77,0,0,0,85.5,0,9.33,6.7,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.68,2025/26,League,102984,90,0,1,0,86.7,0,14.5,7.8,False,False,4,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.95,2025/26,League,102985,53,0,0,0,75.8,0,6.72,5.5,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.64,2025/26,League,102986,15,0,0,0,94.9,0,0.64,4.2,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.36,2025/26,League,102987,87,0,0,0,95.2,0,6.88,6.5,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.84,2025/26,League,102988,50,0,0,0,,0,,5.8,False,False,3,True
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.9,2025/26,League,102989,79,0,0,1,,0,8.39,6.9,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.64,2025/26,League,102990,49,1,3,0,78.7,0,3.41,7.9,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.11,2025/26,World Cup Qualifiers,113076,75,0,1,1,81.8,2,6.12,7.4,True,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,7.9,2025/26,World Cup Qualifiers,113077,85,0,1,1,71.1,1,9.15,8.0,False,False,0,True
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.61,2025/26,World Cup Qualifiers,113078,26,0,0,1,76.8,0,1.73,4.9,False,False,1,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.92,2025/26,World Cup Qualifiers,113079,75,0,1,1,85.6,0,7.6,7.5,False,False,2,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.69,2025/26,World Cup Qualifiers,113080,42,0,0,0,54.5,0,4.06,4.9,False,False,0,False
Khvicha Kvaratskhelia,Georgia,Paris Saint-Germain,LW,38,6.72,2025/26,World Cup Qualifiers,113081,28,0,0,0,69.7,0,1.48,4.6,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.42,2025/26,Champions League,109713,8,0,0,0,87.6,0,0.68,4.5,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.27,2025/26,Champions League,109714,30,0,0,0,93.2,1,3.97,5.1,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.12,2025/26,Champions League,109715,90,0,0,0,58.6,2,7.83,6.3,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.2,2025/26,Champions League,109716,80,0,0,0,51.2,3,6.51,6.5,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.19,2025/26,Champions League,109717,87,0,0,0,81.6,3,6.12,6.8,True,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,2.84,2025/26,Champions League,109718,5,0,0,0,62.9,0,0.53,4.2,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.21,2025/26,Champions League,109719,90,0,0,0,74.9,5,14.5,7.5,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,,2025/26,Champions League,109720,90,0,0,0,89.7,3,4.78,6.8,False,False,5,False
Kieran Trippier,England,Newcastle United,RB,20,3.27,2025/26,Champions League,109721,67,0,0,0,83.3,1,3.83,6.3,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.32,2025/26,Champions League,109722,57,0,0,1,91.2,0,5.92,6.5,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,2.99,2025/26,Champions League,109723,50,0,0,0,,2,5.56,5.7,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,2.87,2025/26,Champions League,109724,63,0,0,0,66.4,3,5.76,5.6,False,False,3,False
Kieran Trippier,England,Newcastle United,RB,20,3.12,2025/26,Champions League,109725,68,0,0,0,86.6,1,3.47,5.9,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,2.99,2025/26,Domestic Cup,111757,61,0,0,0,70.5,0,6.41,6.6,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.04,2025/26,Domestic Cup,111758,32,0,0,0,91.4,1,2.61,4.5,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.4,2025/26,Domestic Cup,111759,19,0,0,0,75.4,0,1.69,4.7,False,False,3,False
Kieran Trippier,England,Newcastle United,RB,20,2.83,2025/26,Domestic Cup,111760,38,0,0,0,,0,5.37,5.5,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,2.84,2025/26,Domestic Cup,111761,39,0,0,0,85.4,1,4.05,5.5,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.18,2025/26,FIFA World Cup 2026,108793,67,0,0,0,74.2,6,6.44,6.5,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.07,2025/26,FIFA World Cup 2026,108794,90,0,0,0,92.4,2,10.48,7.9,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.05,2025/26,FIFA World Cup 2026,108795,68,0,1,0,90.9,4,,6.3,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.11,2025/26,FIFA World Cup 2026,108796,22,0,0,0,90.5,1,1.84,4.1,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.1,2025/26,FIFA World Cup 2026,108797,90,0,0,0,,2,8.06,7.0,False,False,3,False
Kieran Trippier,England,Newcastle United,RB,20,3.11,2025/26,FIFA World Cup 2026,108798,70,0,0,0,85.4,2,8.66,5.6,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,2.89,2025/26,League,103740,62,0,0,0,76.5,2,7.74,5.9,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.27,2025/26,League,103741,73,0,0,0,79.5,3,14.5,6.8,False,False,1,False
Kieran Trippier,Unknown,Newcastle United,RB,20,3.28,2025/26,League,103742,78,0,0,0,45.1,3,8.39,6.1,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.06,2025/26,League,103743,17,0,0,1,73.5,0,2.06,4.6,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.3,2025/26,League,103744,80,0,0,0,93.4,1,5.57,6.5,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,2.86,2025/26,League,103745,89,0,0,0,86.7,3,8.02,7.2,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.36,2025/26,League,103746,13,0,0,0,75.0,1,,3.9,True,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.19,2025/26,League,103747,41,0,0,0,70.2,0,2.79,4.8,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,2.95,2025/26,League,103748,72,0,0,0,57.8,0,8.58,5.6,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.4,2025/26,League,103749,28,0,0,0,63.1,0,1.42,4.3,False,False,3,False
Kieran Trippier,England,Newcastle United,RB,20,3.33,2025/26,League,103750,43,0,0,0,75.9,1,5.46,4.5,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.31,2025/26,League,103751,73,0,0,0,90.9,1,,6.3,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.19,2025/26,League,103752,6,0,0,0,69.9,0,0.89,4.0,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.01,2025/26,League,103753,80,0,0,0,59.4,4,5.42,6.6,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,2.93,2025/26,League,103754,1,0,0,0,78.8,0,0.5,4.1,False,False,3,False
Kieran Trippier,England,Newcastle United,RB,20,3.07,2025/26,League,103755,12,0,0,0,75.9,0,1.22,4.7,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.31,2025/26,League,103756,4,0,0,0,68.0,0,0.5,5.0,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.18,2025/26,League,103757,79,0,0,0,75.9,7,9.5,7.5,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.35,2025/26,League,103758,27,0,0,0,62.2,0,3.33,4.4,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.28,2025/26,League,103759,73,0,0,0,94.4,4,5.63,6.6,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.06,2025/26,League,103760,10,0,0,0,53.1,1,0.74,4.4,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.33,2025/26,League,103761,21,0,0,0,71.6,1,3.51,4.0,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.14,2025/26,League,103762,67,0,0,0,69.0,4,9.33,6.3,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,2.92,2025/26,League,103763,21,0,0,0,42.9,1,3.12,4.2,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.22,2025/26,League,103764,76,0,0,0,97.1,2,7.01,6.9,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,,2025/26,League,103765,80,0,0,0,80.2,3,,7.0,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.1,2025/26,League,103766,52,0,0,0,67.3,7,,5.7,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.06,2025/26,League,103767,36,0,0,0,58.8,2,4.28,4.9,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.42,2025/26,League,103768,90,0,0,0,61.9,6,4.31,7.1,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.44,2025/26,League,103769,68,0,0,0,94.0,3,3.98,6.2,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,2.86,2025/26,World Cup Qualifiers,108595,84,0,0,0,,6,10.21,6.6,False,False,3,False
Kieran Trippier,England,Newcastle United,RB,20,3.37,2025/26,World Cup Qualifiers,108596,77,0,0,0,87.0,6,9.06,6.9,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,2.89,2025/26,World Cup Qualifiers,108597,14,0,0,0,80.9,1,1.13,5.2,False,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,2.96,2025/26,World Cup Qualifiers,108598,48,0,0,0,63.5,2,3.15,4.9,True,False,4,False
Kieran Trippier,England,Newcastle United,RB,20,3.38,2025/26,World Cup Qualifiers,108599,64,0,0,0,84.3,2,8.6,6.3,False,False,2,False
Kieran Trippier,England,Newcastle United,RB,20,3.24,2025/26,World Cup Qualifiers,108600,65,0,0,0,76.5,3,4.66,6.1,True,False,0,False
Kieran Trippier,England,Newcastle United,RB,20,3.18,2025/26,World Cup Qualifiers,108601,31,1,0,0,74.8,0,4.08,5.2,False,False,1,False
Kieran Trippier,England,Newcastle United,RB,20,3.07,2025/26,World Cup Qualifiers,108602,18,0,0,0,84.3,0,2.6,4.4,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,9.99,2025/26,Champions League,112536,90,0,0,0,99.1,1,11.54,7.2,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.37,2025/26,Champions League,112537,83,0,0,0,82.4,2,10.29,6.9,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.6,2025/26,Champions League,112538,48,0,0,0,67.1,2,6.85,5.1,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.95,2025/26,Champions League,112539,90,0,0,0,77.5,4,14.5,7.5,False,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,,2025/26,Champions League,112540,89,0,0,0,92.1,2,12.35,7.6,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.57,2025/26,Champions League,112541,90,0,1,0,60.3,3,10.03,7.8,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,,2025/26,Champions League,112542,90,0,0,0,80.1,3,6.38,6.5,False,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.36,2025/26,Champions League,112543,47,0,0,0,71.6,2,4.93,5.8,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.37,2025/26,Champions League,112544,89,0,0,0,65.1,1,8.89,6.4,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.89,2025/26,Domestic Cup,110149,74,0,0,0,99.0,6,6.35,7.3,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.93,2025/26,Domestic Cup,110150,11,0,0,0,73.9,0,1.02,4.3,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.0,2025/26,Domestic Cup,110151,90,0,0,0,76.4,0,10.59,6.8,False,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.75,2025/26,Domestic Cup,110152,78,0,0,0,88.1,2,9.19,6.9,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.36,2025/26,Domestic Cup,110153,81,0,0,0,89.0,3,10.84,7.1,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.83,2025/26,Domestic Cup,110154,64,0,0,0,40.3,3,4.56,6.1,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.33,2025/26,FIFA World Cup 2026,106812,90,0,1,0,76.3,1,7.17,8.0,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.33,2025/26,FIFA World Cup 2026,106813,29,0,0,0,65.4,0,2.11,4.7,False,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.55,2025/26,FIFA World Cup 2026,106814,65,0,0,0,88.2,1,8.24,5.7,False,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.0,2025/26,FIFA World Cup 2026,106815,47,0,0,0,67.2,1,5.38,5.3,True,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.59,2025/26,FIFA World Cup 2026,106816,60,0,0,0,50.7,2,4.77,6.0,False,False,1,False
Kim Min-jae,Unknown,Bayern Munich,CB,24,9.96,2025/26,FIFA World Cup 2026,106817,17,0,0,0,73.1,0,1.38,4.3,False,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.66,2025/26,FIFA World Cup 2026,106818,85,0,0,0,86.0,4,9.24,7.3,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.56,2025/26,League,100720,90,0,0,0,72.8,4,,7.1,False,False,5,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.07,2025/26,League,100721,37,0,0,0,66.9,4,3.86,5.0,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.21,2025/26,League,100722,32,0,0,0,57.3,0,1.58,4.7,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.67,2025/26,League,100723,31,0,0,0,57.1,0,4.04,4.3,False,False,7,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.17,2025/26,League,100724,5,0,0,0,87.4,0,0.5,4.0,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,12.03,2025/26,League,100725,45,0,0,0,60.1,0,6.0,5.4,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.14,2025/26,League,100726,90,0,0,0,92.4,3,14.5,7.2,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.32,2025/26,League,100727,90,0,0,0,87.3,4,11.98,6.7,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.68,2025/26,League,100728,18,1,0,0,80.8,0,3.42,4.6,True,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,12.05,2025/26,League,100729,90,0,0,0,,5,9.46,7.1,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.06,2025/26,League,100730,31,0,0,0,79.6,0,3.69,5.4,False,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.47,2025/26,League,100731,62,0,0,0,68.2,1,10.43,5.9,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.08,2025/26,League,100732,62,0,0,0,86.9,2,4.21,6.3,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,,2025/26,League,100733,10,0,0,0,85.5,0,0.59,4.2,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.28,2025/26,League,100734,26,0,0,0,80.9,1,1.88,5.2,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.93,2025/26,League,100735,90,0,0,0,82.1,2,12.22,7.7,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.06,2025/26,League,100736,90,0,0,0,89.7,5,14.5,8.0,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.82,2025/26,League,100737,50,0,0,0,,3,5.31,5.1,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.15,2025/26,League,100738,82,0,0,0,87.4,2,7.93,6.9,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.17,2025/26,League,100739,63,0,0,0,55.7,1,5.39,6.0,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,9.98,2025/26,League,100740,21,0,0,0,82.8,1,2.18,4.8,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.58,2025/26,League,100741,64,0,0,0,86.8,0,5.43,6.1,False,False,4,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.8,2025/26,League,100742,87,0,0,0,92.3,1,10.55,7.0,False,False,3,True
Kim Min-jae,South Korea,Bayern Munich,CB,24,9.99,2025/26,League,100743,2,0,0,0,72.5,0,0.5,3.8,False,False,2,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.29,2025/26,League,100744,5,0,0,0,84.8,0,0.8,3.7,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.18,2025/26,League,100745,38,0,0,0,84.3,2,5.61,5.0,False,False,3,True
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.03,2025/26,League,100746,72,0,0,0,76.5,3,6.33,7.4,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.29,2025/26,League,100747,61,0,0,0,79.0,3,7.79,5.9,False,False,4,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.13,2025/26,League,100748,62,0,1,0,53.2,1,3.41,5.2,True,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.92,2025/26,League,100749,86,0,0,0,53.6,4,9.48,7.1,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.35,2025/26,League,100750,62,0,0,0,55.8,3,4.1,5.8,True,False,3,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.87,2025/26,World Cup Qualifiers,113196,36,0,0,0,,2,2.73,4.8,True,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.82,2025/26,World Cup Qualifiers,113197,64,0,0,0,81.2,0,6.12,6.1,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.31,2025/26,World Cup Qualifiers,113198,49,0,0,0,76.6,1,3.38,6.1,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.75,2025/26,World Cup Qualifiers,113199,54,0,1,0,31.6,1,5.59,5.6,False,False,4,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.67,2025/26,World Cup Qualifiers,113200,87,0,0,0,52.9,1,8.16,6.7,False,False,2,True
Kim Min-jae,South Korea,Bayern Munich,CB,24,11.41,2025/26,World Cup Qualifiers,113201,90,0,0,0,97.8,7,8.27,7.9,False,False,1,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.69,2025/26,World Cup Qualifiers,113202,61,0,0,0,90.7,3,6.51,6.0,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.62,2025/26,World Cup Qualifiers,113203,1,0,0,0,57.4,0,0.5,3.8,False,False,0,False
Kim Min-jae,South Korea,Bayern Munich,CB,24,10.81,2025/26,World Cup Qualifiers,113204,64,0,1,0,92.9,3,11.22,7.6,False,False,1,False
Kobbie Mainoo,England,Manchester United,CM,39,73.49,2025/26,Champions League,104801,19,0,0,0,94.4,0,2.17,4.8,False,False,0,False
Kobbie Mainoo,England,Manchester United,CM,39,80.3,2025/26,Champions League,104802,15,0,0,0,67.0,0,1.33,4.2,False,False,2,False
Kobbie Mainoo,England,Manchester United,CM,39,75.24,2025/26,Champions League,104803,86,0,0,0,48.3,1,7.77,6.5,False,False,0,True
Kobbie Mainoo,England,Manchester United,CM,39,77.98,2025/26,Champions League,104804,87,0,0,0,76.0,1,9.93,6.2,False,False,2,False
Kobbie Mainoo,England,Manchester United,CM,39,66.1,2025/26,Champions League,104805,62,0,1,0,90.8,2,7.12,6.4,False,False,1,False
Kobbie Mainoo,England,Manchester United,CM,39,73.29,2025/26,Champions League,104806,36,0,0,0,75.7,0,4.25,5.5,False,False,0,False
Kobbie Mainoo,England,Manchester United,CM,39,76.01,2025/26,Champions League,104807,63,0,0,0,97.2,0,10.75,6.3,False,False,2,False
Kobbie Mainoo,England,Manchester United,CM,39,74.89,2025/26,Champions League,104808,53,0,0,0,,1,5.58,5.5,False,False,3,False
Kobbie Mainoo,England,Manchester United,CM,39,70.45,2025/26,Champions League,104809,77,0,1,0,81.1,2,6.88,7.3,False,False,1,False
